data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2006-10-25,0.17142857142857143,1010.2071428571428,1010.45,1009.9857142857143,612.7299999999999,22.707142857142856,18.36428571428571,23.7,22.407142857142855,18.864285714285717,17.735714285714288,79.64285714285714,71.64285714285714,77.42857142857143,127.78571428571429,4.076923076923077,1.6357142857142857
2006-10-26,0.0,1005.285416666667,1005.7000000000002,1005.1729166666668,2178.992307692308,23.556250000000002,18.097916666666663,24.08541666666666,22.806250000000002,18.577083333333338,17.49375,78.27083333333333,72.52083333333333,75.16666666666667,216.60416666666666,4.164583333333334,1.7541666666666662
2006-10-27,0.02222222222222222,1001.4319444444443,1001.7847222222226,1001.1861111111108,1826.9512820512823,24.961111111111105,19.950000000000003,25.851388888888895,24.150000000000006,20.45555555555555,19.404166666666665,79.20833333333333,71.34722222222223,75.94366197183099,158.94444444444446,6.180555555555557,2.8875
2006-10-28,0.16944444444444443,1001.5416666666666,1001.815277777778,1001.1833333333335,973.2048780487803,23.155555555555555,19.12222222222222,23.579166666666666,22.793055555555558,19.761111111111116,18.701388888888886,82.83333333333333,77.43055555555556,79.80555555555556,149.61111111111111,6.215277777777776,3.1374999999999993
2006-10-29,0.0,1003.308333333333,1003.5791666666667,1002.9916666666662,1517.2666666666664,23.052777777777777,17.951388888888893,23.595833333333342,22.595833333333335,18.40277777777778,17.573611111111116,77.01388888888889,71.65277777777777,74.36111111111111,137.98611111111111,5.073611111111111,2.536111111111112
2006-10-30,0.030555555555555558,1002.3513888888891,1002.7083333333334,1002.0597222222223,1509.8923076923077,24.39722222222222,19.955555555555552,24.890277777777772,23.831944444444435,20.41666666666667,19.441666666666663,80.66666666666667,74.34722222222223,77.63888888888889,145.31944444444446,4.6125,2.225000000000001
2006-10-31,0.155,1003.8924999999999,1004.1137499999999,1003.5912500000001,1560.842222222222,25.24125,21.092499999999998,25.798749999999995,24.718749999999996,21.548750000000002,20.646250000000002,82.0625,76.3375,79.3875,104.5375,7.322500000000001,3.54
2006-11-01,0.13749999999999998,1007.0885416666665,1007.334375,1006.7781250000003,1581.0423076923075,25.355208333333326,21.215625000000006,25.933333333333334,24.85104166666666,21.686458333333338,20.838541666666668,82.10416666666667,76.09375,79.16666666666667,113.96875,7.559375,3.3624999999999994
2006-11-02,0.010416666666666666,1006.5281250000003,1006.8354166666668,1006.2802083333336,1757.5788461538464,25.76354166666667,21.158333333333324,26.375000000000004,25.21979166666667,21.545833333333324,20.721874999999997,79.97916666666667,74.17708333333333,77.32291666666667,110.57291666666667,6.672916666666668,2.997916666666667
2006-11-03,0.5083333333333333,1005.9233333333335,1006.2499999999999,1005.6416666666667,1244.9938461538463,25.48916666666668,22.031666666666673,26.006666666666668,25.059166666666684,22.4425,21.731666666666676,84.58333333333333,79.375,82.05833333333334,137.48333333333332,5.2075000000000005,2.401666666666666
2006-11-04,0.7200000000000001,1005.7325000000002,1005.9675000000001,1005.4141666666669,717.2861538461538,24.18416666666666,21.990000000000002,24.549166666666675,23.904999999999994,22.29916666666666,21.74999999999999,89.84166666666667,85.85,87.98333333333333,131.08333333333334,4.83833333333333,2.1158333333333337
2006-11-05,0.31896551724137934,1007.7887931034483,1007.9965517241377,1007.5215517241378,755.3430769230769,22.634482758620685,20.070689655172412,23.002586206896545,22.312068965517252,20.486206896551725,19.709482758620688,88.56896551724138,83.31896551724138,85.90517241379311,169.93965517241378,5.199122807017545,2.293103448275862
2006-11-06,0.030000000000000002,1006.3708333333333,1006.6875000000002,1006.2133333333331,1244.2184615384615,23.617500000000003,20.27583333333333,23.968333333333327,23.22166666666667,20.590000000000007,19.870833333333337,84.56666666666666,79.675,82.25,153.85833333333332,4.185833333333333,1.8941666666666666
2006-11-07,0.555,1002.3391666666665,1002.6408333333328,1002.0358333333331,1399.8015384615383,25.415833333333335,21.811666666666667,26.016666666666662,24.86333333333333,22.19083333333333,21.37083333333332,84.85833333333333,78.95,82.2,205.70833333333334,4.885833333333333,2.1883333333333335
2006-11-08,0.4716666666666666,1005.6525,1005.8158333333338,1005.3258333333334,787.9579710144922,22.906666666666663,19.28416666666666,23.299166666666665,22.638333333333346,19.777499999999993,19.00333333333332,83.36666666666666,78.40833333333333,80.68333333333334,160.88333333333333,7.6958333333333355,3.4691666666666663
2006-11-09,0.01,1007.8325000000001,1008.0441666666667,1007.6191666666667,681.233846153846,20.96916666666666,16.92666666666667,21.35666666666668,20.65333333333333,17.399166666666662,16.505833333333328,81.38333333333334,75.34166666666667,78.45,191.1,5.185,2.3175
