data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2003-01-29,0.0,1011.4749999999999,1013.2249999999999,1011.45,19918.0,,,,,,,,,,,,
2003-01-30,0.9199999999999999,999.3199999999999,1001.1600000000001,999.1199999999999,2602.25,26.78,23.320000000000004,27.380000000000003,26.76,23.6,22.9,82.4,77.6,81.4,60.0,6.020000000000001,2.24
2003-01-31,0.3666666666666667,1003.8541666666666,1005.0041666666665,1002.7791666666667,10917.083333333334,25.675,23.49166666666667,26.137500000000003,25.245833333333337,23.825000000000003,23.100000000000005,90.29166666666667,85.08333333333333,88.125,116.79166666666667,4.416666666666667,1.6416666666666666
2003-02-01,0.4749999999999999,1004.9916666666664,1006.1624999999999,1003.9874999999998,16519.166666666668,25.654166666666665,23.200000000000003,26.150000000000002,25.216666666666665,23.554166666666664,22.800000000000008,89.08333333333333,84.25,87.04166666666667,72.70833333333333,5.583333333333333,2.120833333333333
2003-02-02,2.3249999999999997,1004.9,1006.0208333333334,1003.6583333333333,10345.583333333334,25.162500000000005,23.683333333333334,25.641666666666666,24.787500000000005,23.966666666666665,23.320833333333336,93.45833333333333,89.08333333333333,91.83333333333333,74.83333333333333,3.9791666666666674,1.5999999999999996
2003-02-03,0.12500000000000003,1006.6791666666664,1007.7541666666663,1005.9541666666668,12418.615384615385,25.4375,23.558333333333337,25.837499999999995,25.000000000000004,23.8125,23.262500000000003,91.75,87.79166666666667,89.83333333333333,85.75,4.220833333333333,1.7708333333333337
2003-02-04,0.008333333333333333,1005.4041666666664,1006.5583333333333,1004.5999999999999,18962.53846153846,26.833333333333343,23.716666666666665,27.362500000000008,26.358333333333338,23.962500000000006,23.424999999999994,85.79166666666667,81.08333333333333,83.625,53.625,5.8125,2.4916666666666667
2003-02-05,0.3666666666666667,1004.4583333333334,1005.5708333333332,1003.3125000000001,15592.307692307691,26.733333333333338,23.900000000000002,27.224999999999998,26.320833333333336,24.29583333333333,23.575,87.29166666666667,82.20833333333333,84.91666666666667,39.416666666666664,6.295833333333333,2.6
2003-02-06,0.4666666666666668,1005.6833333333333,1007.0041666666666,1004.5083333333331,13796.25,25.458333333333332,23.329166666666666,26.025000000000002,25.016666666666666,23.67916666666666,22.920833333333338,90.29166666666667,85.91666666666667,88.5,66.41666666666667,4.783333333333334,1.8125
2003-02-07,0.20833333333333334,1005.0708333333333,1006.2166666666668,1003.9499999999999,13998.76923076923,26.224999999999998,23.59583333333333,26.8625,25.658333333333335,23.99166666666667,23.25,88.625,83.08333333333333,86.04166666666667,52.625,5.270833333333333,2.129166666666667
2003-02-08,0.5083333333333333,1004.7166666666666,1005.9083333333334,1003.4958333333333,9290.0,25.325,23.39166666666667,25.94583333333333,24.791666666666668,23.849999999999998,22.9375,91.58333333333333,87.08333333333333,89.41666666666667,79.79166666666667,4.745833333333333,1.6500000000000001
2003-02-09,0.0,1005.9541666666669,1006.8958333333331,1005.3000000000002,14435.307692307691,26.733333333333334,23.97083333333333,27.13333333333334,26.32083333333333,24.33333333333334,23.695833333333336,87.66666666666667,83.58333333333333,85.54166666666667,31.25,5.495833333333334,2.4791666666666665
