data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2003-02-06,0.5076923076923077,1005.7538461538461,1006.0076923076923,1005.4307692307694,3349.0,24.369230769230775,23.23846153846154,24.538461538461544,23.97692307692308,23.407692307692308,22.992307692307694,94.53846153846153,92.53846153846153,93.53846153846153,232.15384615384616,3.8999999999999995,1.8538461538461537
2003-02-07,,,,,,,,,,,,,,,,,
2003-02-08,,,,,,,,,,,,,,,,,
2003-02-09,,,,,,,,,,,,,,,,,
2003-02-10,0.03636363636363637,1005.0454545454544,1005.21,1004.7099999999998,1722.0,25.94545454545455,23.00909090909091,26.5,25.279999999999998,23.68,22.6,88.0,81.5,84.18181818181819,237.63636363636363,5.34,2.7181818181818183
2003-02-11,0.18333333333333335,1004.9708333333333,1005.2458333333334,1004.65,1726.0,25.262500000000003,22.804166666666664,25.8125,24.833333333333332,23.162499999999994,22.420833333333334,89.16666666666667,84.75,87.08333333333333,245.58333333333334,4.825,2.6374999999999997
2003-02-12,0.15,1005.8541666666669,1006.1666666666666,1005.5583333333335,2161.0,25.000000000000004,23.0,25.295833333333338,24.650000000000006,23.208333333333332,22.724999999999998,90.875,87.125,89.04166666666667,236.95833333333334,4.0875,2.0333333333333337
2003-02-13,0.016666666666666666,1005.0083333333332,1005.3333333333335,1004.7458333333333,1555.3333333333333,26.587499999999995,23.129166666666674,27.129166666666666,25.937500000000004,23.579166666666666,22.6375,85.66666666666667,80.0,82.79166666666667,261.9166666666667,6.283333333333334,3.3625000000000003
2003-02-14,0.0,1004.4708333333333,1004.7125000000001,1004.220833333333,1679.0,26.516666666666666,23.233333333333334,27.012500000000003,26.11666666666667,23.6375,22.870833333333337,85.25,80.75,83.04166666666667,255.375,5.604166666666665,3.091666666666667
2003-02-15,0.0,1003.6416666666665,1003.8916666666668,1003.3708333333333,2707.0,26.658333333333335,22.849999999999998,27.137500000000003,26.025000000000002,23.275000000000006,22.525000000000002,83.5,78.04166666666667,80.29166666666667,252.33333333333334,6.841666666666666,3.6124999999999994
2003-02-16,1.1416666666666666,1003.5708333333332,1003.8666666666664,1003.225,2232.0,26.379166666666666,22.816666666666663,27.004166666666677,25.78333333333333,23.137499999999992,22.40833333333333,84.375,78.29166666666667,81.70833333333333,252.79166666666666,6.974999999999999,3.716666666666667
2003-02-17,2.625,1005.2249999999999,1005.5125000000002,1004.8208333333333,1171.2,24.670833333333345,22.95,25.07083333333334,24.27916666666667,23.329166666666666,22.645833333333332,92.41666666666667,89.0,90.83333333333333,174.54166666666666,4.675,2.108333333333333
2003-02-18,0.125,1005.6583333333333,1005.9041666666668,1005.4166666666665,1544.5,24.583333333333332,22.483333333333334,24.8875,24.3,22.745833333333337,22.179166666666664,90.08333333333333,86.91666666666667,88.625,254.91666666666666,4.6499999999999995,2.516666666666666
2003-02-19,0.03333333333333333,1005.3666666666664,1005.6374999999998,1005.1458333333334,1571.0,26.00833333333333,22.983333333333334,26.466666666666665,25.525000000000002,23.40416666666667,22.620833333333326,86.95833333333333,82.0,84.25,270.2083333333333,5.054166666666666,2.6750000000000003
2003-02-20,0.9833333333333333,1005.0375,1005.3416666666666,1004.7083333333331,2050.0,25.35416666666666,23.654166666666672,25.854166666666668,24.966666666666665,23.974999999999998,23.3625,92.375,88.29166666666667,90.58333333333333,244.45833333333334,5.720833333333334,2.6499999999999995
2003-02-21,3.025,1005.4541666666668,1005.8249999999999,1005.1625,1491.5714285714287,23.30416666666667,22.32916666666667,23.55,23.108333333333334,22.587500000000002,22.15833333333333,95.20833333333333,93.58333333333333,94.375,184.08333333333334,3.6416666666666657,1.6958333333333337
