data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2010-08-26,,,,,,,,,,,,,,,,,
2010-08-27,0.54,1000.46,1001.0699999999999,1000.2599999999999,2271.9777777777776,31.089999999999996,22.07,32.42,30.009999999999998,22.99,21.09,66.2,54.3,60.7,52.9,5.8199999999999985,2.0100000000000002
2010-08-28,0.0,1001.2666666666669,1001.6125000000003,1000.9166666666666,2110.675,28.1375,22.299999999999997,28.8,27.39583333333333,23.02083333333334,21.666666666666668,77.625,69.29166666666667,73.08333333333333,148.08333333333334,3.787500000000001,1.3208333333333335
2010-08-29,0.0,1001.2666666666665,1001.6083333333332,1000.9583333333335,1999.153846153846,28.183333333333326,21.862499999999997,29.008333333333336,27.537500000000005,22.59583333333333,21.325000000000006,74.375,66.66666666666667,70.83333333333333,102.875,4.604166666666667,1.6208333333333333
2010-08-30,0.0,1001.0666666666667,1001.4125,1000.8333333333334,2040.3000000000002,28.75,21.708333333333332,29.441666666666666,28.008333333333336,22.30416666666667,21.14166666666667,71.54166666666667,64.125,67.625,90.0,4.433333333333333,1.5458333333333332
2010-08-31,0.7166666666666667,1000.3208333333333,1000.6500000000001,1000.0166666666668,1879.0076923076924,28.787499999999998,21.90416666666667,29.558333333333334,27.995833333333326,22.6875,21.150000000000002,72.54166666666667,63.666666666666664,67.95833333333333,80.29166666666667,4.300000000000002,1.5875000000000004
2010-09-01,0.0,1000.3333333333336,1000.5833333333335,999.9916666666669,2127.8083333333334,28.9375,21.837500000000002,29.60416666666667,28.308333333333334,22.379166666666666,21.29166666666667,71.08333333333333,64.5,67.79166666666667,79.70833333333333,4.2625,1.5916666666666661
2010-09-02,0.0,1002.6,1002.9041666666667,1002.2250000000003,1874.4615384615388,29.166666666666668,21.462499999999995,29.829166666666666,28.433333333333337,22.033333333333335,20.84166666666667,68.79166666666667,61.666666666666664,64.91666666666667,86.75,4.583333333333333,1.7916666666666667
2010-09-03,0.0,1003.0750000000002,1003.4000000000002,1002.7833333333332,1940.55,28.912499999999994,21.612499999999997,29.52916666666667,28.229166666666657,22.145833333333332,20.912499999999998,70.20833333333333,63.291666666666664,66.83333333333333,173.91666666666666,4.708333333333332,1.6375000000000002
2010-09-04,0.008333333333333333,1002.7125000000001,1003.0583333333334,1002.3208333333333,1646.7416666666668,28.558333333333334,22.645833333333332,29.470833333333335,27.770833333333332,23.316666666666666,21.895833333333332,76.79166666666667,68.08333333333333,72.54166666666667,192.54166666666666,3.679166666666667,1.3458333333333334
2010-09-05,0.0,1002.5083333333331,1002.9083333333332,1002.1791666666664,1681.925,28.754166666666666,21.945833333333336,29.41666666666667,28.02083333333333,22.554166666666664,21.383333333333336,72.45833333333333,65.16666666666667,68.45833333333333,205.95833333333334,3.637500000000001,1.3291666666666664
2010-09-06,1.541666666666667,1003.4375000000001,1003.8125000000001,1002.9374999999999,736.4166666666666,25.575,21.937500000000004,26.40833333333333,24.983333333333334,22.52083333333333,21.375,84.70833333333333,76.0,80.79166666666667,212.0,3.712499999999999,1.2500000000000002
2010-09-07,0.0,1003.4541666666668,1003.8916666666665,1003.0833333333334,1742.7833333333335,26.904166666666665,22.25833333333333,27.52916666666667,26.32083333333333,22.8125,21.795833333333334,80.875,74.29166666666667,77.33333333333333,223.45833333333334,3.3541666666666665,1.1583333333333334
2010-09-08,0.016666666666666666,1002.7333333333332,1003.1041666666665,1002.4000000000001,1044.8333333333335,26.437499999999996,22.525000000000002,27.004166666666666,25.887499999999992,23.029166666666665,22.133333333333336,83.54166666666667,76.29166666666667,79.79166666666667,201.25,3.8666666666666667,1.3833333333333335
2010-09-09,0.008333333333333333,1002.3333333333331,1002.7249999999998,1001.995833333333,1907.3333333333333,27.71666666666667,21.641666666666666,28.137499999999992,27.04166666666666,22.175,21.083333333333332,75.375,69.66666666666667,72.0,250.54166666666666,3.358333333333333,1.2916666666666665
2010-09-10,1.4000000000000001,1003.3458333333333,1003.6916666666666,1002.9916666666664,1671.8583333333333,26.049999999999997,21.724999999999998,26.73333333333333,25.579166666666666,22.299999999999997,21.22083333333334,81.0,74.08333333333333,78.04166666666667,206.08333333333334,4.770833333333333,1.833333333333333
