data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2015-02-27,0.05573770491803279,981.38126984127,981.6828571428568,981.0695238095243,1525.4307262569837,26.903436426116844,20.36219931271476,27.605841924398625,26.242955326460496,20.95876288659794,19.759450171821296,73.87301587301587,67.41269841269842,70.78095238095239,138.12698412698413,4.646178343949046,1.7114285714285709
2015-02-28,0.27540983606557384,982.6618296529966,982.9801261829648,982.291482649842,1322.5022346368712,26.22423208191127,20.756655290102376,26.855290102389063,25.611262798634808,21.274744027303758,20.266552901023875,77.93059936908517,72.23028391167192,75.15141955835962,149.78548895899053,4.749206349206347,1.7085173501577289
2015-03-01,0.1641509433962264,983.2106583072095,983.3529968454254,982.7066246056777,1161.509944751381,25.651186440677975,21.181694915254237,26.244557823129266,25.082653061224494,21.616666666666653,20.732993197278887,80.99685534591195,75.74528301886792,78.47335423197492,123.51886792452831,4.367192429022083,1.6487421383647805
2015-03-02,0.6595744680851062,984.0610942249241,984.4227963525842,983.7416413373859,1109.9207865168535,25.006229508196736,21.45901639344261,25.56524590163935,24.487868852459016,21.902950819672128,21.023934426229523,84.43161094224924,79.33434650455926,82.06990881458967,112.93313069908815,4.492097264437687,1.6945288753799392
2015-03-03,0.08996960486322185,983.4458966565358,983.7303951367779,983.1738601823714,1799.735164835165,26.274426229508194,19.983666666666657,26.773770491803273,25.70754098360655,20.59699999999999,19.472666666666676,74.8858024691358,69.32716049382717,71.74074074074075,97.31914893617021,5.7702127659574485,2.3954407294832825
2015-03-04,0.046666666666666676,983.1072727272732,983.3909090909098,982.8096969696975,1600.5171270718233,26.48496732026144,20.03049180327868,27.112091503267983,25.848039215686256,20.637171052631576,19.432565789473678,74.33434650455926,67.64741641337386,71.02431610942249,128.0969696969697,4.480909090909092,1.6706060606060615
2015-03-05,0.16717325227963525,983.0756838905776,983.3823708206694,982.770820668693,1318.0082872928174,26.535409836065554,20.842295081967205,27.18426229508195,25.947213114754096,21.38131147540985,20.255737704918023,76.96656534954407,71.05167173252279,74.24924012158054,123.04559270516717,4.335258358662612,1.4920972644376906
2015-03-06,0.4769696969696971,983.1460606060612,983.469090909091,982.8148484848484,1293.8578378378377,25.478758169934643,21.38464052287582,26.098366013071885,24.949019607843137,21.86535947712418,20.924183006535944,82.61515151515151,77.62727272727273,80.31818181818181,128.8,4.770909090909096,1.6669696969696968
2015-03-07,0.20486322188449854,983.4917933130698,983.7610942249245,983.2030395136779,1425.9952879581147,25.868524590163926,20.510819672131156,26.37245901639343,25.339016393442616,21.05245901639344,20.0039344262295,77.95744680851064,72.82370820668693,75.25835866261399,119.79939209726444,4.5890577507598795,1.7203647416413363
2015-03-08,0.6389057750759878,983.9443768996964,984.1954407294833,983.6382978723399,1156.588108108108,25.436721311475402,21.27934426229507,26.083278688524597,24.90491803278688,21.732786885245897,20.80721311475412,82.13677811550151,76.89057750759878,79.83282674772036,126.8966565349544,4.717325227963521,1.7303951367781154
