data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2020-01-29,0.11666666666666667,974.1534722222227,974.4602430555561,973.8380208333347,1654.7096573208728,25.77777777777776,21.303710247349848,26.460069444444443,25.13802083333331,21.892226148409897,20.69840989399292,81.1660777385159,74.5,78.02296819787986,170.63888888888889,4.7808362369337924,1.8923478260869584
2020-01-30,0.1184027777777778,974.0020833333339,974.2751736111121,973.711458333334,1683.1466049382716,26.72430555555553,21.723437499999978,27.4486111111111,26.053819444444443,22.389583333333317,21.10972222222221,80.00694444444444,73.34548611111111,76.75868055555556,167.35652173913044,5.613368055555558,2.315826086956519
2020-01-31,0.18059964726631395,976.4947089947086,976.8123456790125,976.1902998236324,1674.246951219513,26.476014109347474,21.85149911816578,27.173721340387985,25.840564373897728,22.494179894179897,21.241798941798923,81.35097001763668,74.65255731922399,78.12874779541447,172.87279151943463,5.3428571428571425,2.071908127208482
2020-02-01,0.28849557522123903,976.852920353982,977.1373451327437,976.5299115044238,1552.7286604361377,25.986017699115056,21.795752212389388,26.712920353982298,25.38123893805308,22.39168141592921,21.20141592920355,82.44601769911505,75.81061946902655,79.48672566371681,177.99115044247787,4.331205673758866,1.6408849557522136
2020-02-02,0.4527972027972025,976.4356643356645,976.987740805604,976.3845884413317,1258.141104294479,25.085314685314675,22.112937062937053,25.68774080560422,24.621366024518398,22.641506129597207,21.677232924693502,86.80560420315237,81.87565674255691,84.5437062937063,186.44035087719297,4.020671378091875,1.4726315789473683
2020-02-03,0.9375,974.7451388888884,975.1230902777776,974.4118055555557,1195.4910404624277,24.609548611111105,21.829100529100547,25.16059027777779,24.077083333333327,22.330035335689043,21.349646643109555,88.0,83.21378091872792,85.7442680776014,166.83566433566435,4.493345008756571,1.7000000000000002
2020-02-04,0.4538330494037479,975.1660988074948,975.4073378839588,974.7764505119447,942.5825000000002,24.601022146507685,21.656506849315093,25.06911262798635,24.191467576791787,22.086574870912226,21.245783132530118,86.59036144578313,82.2289156626506,84.58047945205479,162.77758007117438,4.90089285714286,1.9702846975088972
2020-02-05,0.4666666666666663,976.1570000000007,976.4660000000007,975.8491666666661,835.2014492753616,24.160833333333326,21.689333333333323,24.640166666666666,23.793500000000005,22.139833333333346,21.323499999999996,88.655,84.55,86.785,150.9644128113879,4.691119005328597,1.8318505338078284
2020-02-06,0.2193333333333334,977.0998333333324,977.3876666666664,976.8131666666665,775.0606232294623,23.356666666666683,20.75566835871404,23.73266666666668,22.972000000000016,21.153559322033903,20.321864406779675,88.14067796610169,83.90338983050847,86.14551607445009,141.268115942029,4.501992753623182,1.783152173913044
2020-02-07,0.20466666666666672,976.3066666666665,976.6121666666662,976.0328333333325,1308.711747851003,23.98416666666667,20.592857142857135,24.57233333333332,23.465333333333337,21.115017064846402,20.11723549488056,85.04948805460751,79.40273037542661,82.37074829931973,139.018115942029,5.31521739130435,2.0099637681159415
2020-02-08,0.044333333333333315,975.5926666666659,975.9014999999996,975.380333333333,1818.1074183976266,24.5123333333333,20.209882747068686,25.10716666666666,23.875666666666675,20.768791946308742,19.662080536912732,81.73489932885906,76.0,78.87604690117253,132.87193973634652,4.74679245283019,1.8517890772128072
2020-02-09,0.05175292153589316,974.2797996661103,974.5262103505836,974.0265442404017,1676.3677611940304,26.127045075125224,19.95542570951585,26.77996661101837,25.408514190317174,20.621202003338905,19.302504173622715,75.7729549248748,69.03338898163607,72.29382303839733,177.92992424242425,5.879545454545457,2.235606060606058
2020-02-10,1.3283333333333334,975.4915000000007,975.7046666666675,975.1696666666666,993.9427299703265,24.67966666666667,21.083110367892957,25.356666666666676,24.19816666666666,21.570951585976637,20.60217028380633,84.2253756260434,78.23038397328881,81.75250836120401,195.1920152091255,5.094307400379509,1.7809885931558926
2020-02-11,1.585308848080134,977.5649415692826,977.7752921535896,977.3071786310524,407.4515384615382,21.342237061769605,20.08804159445408,21.689816360601018,21.108681135225364,20.436221837088368,19.858232235701898,93.8630849220104,92.11438474870018,93.06932409012131,188.11068702290078,4.563358778625952,1.6259047619047613
2020-02-12,0.8299999999999986,977.6684999999994,977.9481666666663,977.4501666666658,477.84255319148934,20.71666666666667,19.359827586206872,20.981000000000034,20.452999999999996,19.627241379310355,19.103275862068955,93.2551724137931,91.28965517241379,92.31551724137931,191.88212927756655,3.4163498098859297,1.2201520912547508
2020-02-13,0.7979999999999989,976.8069999999997,977.1278333333335,976.4823333333334,739.5394594594591,21.44899999999999,19.700511945392524,21.805166666666672,21.10683333333333,20.063202725724004,19.382453151618385,91.72231686541738,88.71379897785349,90.24573378839591,186.04061895551257,3.750483558994194,1.3359767891682781
2020-02-14,0.024999999999999998,977.145,977.4219999999993,976.8396666666664,1494.7491428571434,22.91616666666665,19.788127090301003,23.42783333333334,22.404333333333334,20.30217391304349,19.3257525083612,86.28929765886288,81.44147157190635,83.80267558528428,188.98611111111111,3.7097222222222217,1.3365079365079373
2020-02-15,0.03333333333333333,976.1843333333333,976.5333333333332,975.9371666666666,1793.9727810650875,24.533000000000026,20.55663865546217,25.091333333333363,23.933000000000025,21.072727272727263,20.00437710437709,82.70538720538721,77.20538720538721,80.0689075630252,162.0968992248062,4.263495145631066,1.700386847195359
2020-02-16,0.383973288814691,975.3397328881471,975.668614357262,974.9854757929888,1481.7264880952384,25.390984974958247,21.70919732441472,26.061268781302164,24.80317195325542,22.267336683417085,21.182412060301505,84.16247906197655,78.38693467336684,81.48996655518394,141.28435114503816,4.988314176245213,2.0398854961832074
2020-02-17,0.15400000000000008,975.5379999999997,975.8591666666665,975.2183333333337,1551.2870206489683,24.93783333333333,21.217000000000006,25.556000000000008,24.349000000000004,21.770500000000013,20.70383333333335,84.07666666666667,78.38833333333334,81.27333333333333,142.58203125,5.1307843137254885,2.1056640624999994
2020-02-18,0.028666666666666667,975.8095000000005,976.1093333333341,975.5626666666672,1868.9437500000004,26.0925,20.791166666666662,26.715833333333308,25.46833333333336,21.37161936560936,20.220701168614337,78.41235392320534,72.16193656093489,75.33166666666666,128.20502901353964,5.83372093023256,2.4744680851063805
2020-02-19,0.009015025041736228,973.5642737896502,973.8769230769232,973.234280936456,1893.3652694610776,26.533055091819698,20.48664440734558,27.248662207357867,25.869063545150492,21.117558528428106,19.880434782608695,75.66722408026756,68.92976588628763,72.40901502504174,141.86337760910817,5.805725190839696,2.3939278937381387
2020-02-20,0.259,972.7281666666674,973.0583333333337,972.4071666666671,1836.8724550898214,26.09666666666666,20.867166666666673,26.830333333333318,25.41916666666666,21.493833333333313,20.270499999999988,78.67666666666666,72.33833333333334,75.62666666666667,151.34766355140187,4.902268431001893,2.0992523364485973
2020-02-21,0.5398998330550917,973.4540901502512,973.6681135225383,973.1429048414029,1089.8502958579882,24.594156928213675,21.53361344537815,25.185308848080144,24.10517529215359,22.00285714285713,21.08672268907563,86.38655462184875,81.69075630252101,84.32100840336135,184.28358208955223,4.600186915887848,1.8039179104477605
2020-02-22,0.7677310924369742,975.7151260504194,975.8656565656563,975.2978114478113,683.8188679245284,22.541008403361342,20.27674023769101,23.065488215488205,22.169360269360265,20.77453310696095,19.91595925297113,89.79626485568761,85.65195246179967,87.82682512733446,199.1415270018622,4.503564727954973,1.6534450651769088
